statistics,Query1a,Query1b,Query1c,Query1d,Query2a,Query2b,Query2c,Query2d,Query3a,Query3b,Query3c,Query4a,Query4b,Query4c,Query5a,Query5b,Query5c,Query6a,Query6b,Query6c,Query6d,Query6e,Query6f,Query7a,Query7b,Query7c,Query8a,Query8b,Query8c,Query8d,Query9a,Query9b,Query9c,Query9d,Query10a,Query10b,Query10c,Query11a,Query11b,Query11c,Query11d,Query12a,Query12b,Query12c,Query13a,Query13b,Query13c,Query13d,Query14a,Query14b,Query14c,Query15a,Query15b,Query15c,Query15d,Query16a,Query16b,Query16c,Query16d,Query17a,Query17b,Query17c,Query17d,Query17e,Query17f,Query18a,Query18b,Query18c,Query19a,Query19b,Query19c,Query19d,Query20a,Query20b,Query20c,Query21a,Query21b,Query21c,Query22a,Query22b,Query22c,Query22d,Query23a,Query23b,Query23c,Query24a,Query24b,Query25a,Query25b,Query25c,Query26a,Query26b,Query26c,Query27a,Query27b,Query27c,Query28a,Query28b,Query28c,Query29a,Query29b,Query29c,Query30a,Query30b,Query30c,Query31a,Query31b,Query31c,Query32a,Query32b,Query33a,Query33b,Query33c
cost,2026508.0,3619550.0,1689613.0,4464239.0,7602586.0,7594457.0,7592299.0,7676924.0,4693442.0,4542240.0,5243534.0,5579472.0,4552733.0,6266707.0,155907.0,552843.0,3014767.0,4.1009466E7,4.0527824E7,4.052783E7,4.2216651E7,4.2210763E7,4.2216651E7,3.7124589E7,3.6323822E7,3.7391553E7,1153834.0,177228.0,4.9610844E7,4.9610844E7,3738689.0,2610706.0,7284270.0,7772107.0,3918993.0,5308685.0,7.4400248E7,6047379.0,5836377.0,6525453.0,7511341.0,3090913.0,1.8872013E7,3528968.0,7.55745631E8,1.8826843E7,1.8826843E7,2.415736048185E12,8577944.0,5613399.0,1.137141E7,5141877.0,5102458.0,9741729.0,7764551.0,5.003377E7,7.2661125E7,6.3314775E7,7.5615626E7,4.651374E7,4.7233568E7,4.7233568E7,4.7233568E7,4.651374E7,4.7233568E7,2.2418481E7,2707262.0,2.0522122E7,3562698.0,2054398.0,6904229.0,2.1896642E7,4.8067298E7,4.2362678E7,4.3124713E7,6054482.0,6017402.0,6983304.0,7319744.0,7156716.0,7981577.0,1.0890296E7,9051644.0,8967146.0,9488572.0,1.0037639E7,9500601.0,1.2629923E7,7501170.0,2.1077231E7,4.3099306E7,4.2148559E7,4.4155953E7,6180631.0,6100834.0,6982412.0,8677668.0,6478081.0,8200213.0,1.1910889E7,1.1846343E7,1.4319711E7,9349587.0,7670957.0,1.3024103E7,8.03289515E8,7543306.0,3.227205388E9,7103423.0,7103423.0,1.1216576E7,1.0709009E7,1.2259529E7
