Algorithm,Query3W,Query7W,Query8W,Query9W,Query10W,Query11W,Query12W,Query14W,Query15W,Query16W,Query18W,Query19W,Query20W
HASH_JOIN,1161.4058645000002,2242.574132333333,3057.988600166667,4696.154123333333,543.3124966666668,205.80203755555556,452.64085472222223,114.79654783472223,34.9249100694855,597.8154605833334,1407.2849183333335,332.6669540777778,95.40346623888888
TTJHP_NO_NG,1040.327175,2473.2286716666667,2299.3339803333333,4219.806838333334,641.0726846666666,219.6140581666667,445.0838628333334,119.01078208333335,31.89269688888889,602.7980141666667,1385.2512838333332,326.43531425,102.62959550000001
TTJHP,1143.2103313333334,2379.6549551666667,2106.4586485,4280.081922166667,577.5946551666667,200.73770249999998,417.31334424999994,114.25213677777778,32.373593388888885,569.7301685000001,1340.9267683333333,369.70905141666674,100.13403533333333
TTJHP_NO_NG perf improv over HJ,0.10425183237052642,-0.10285258177545471,0.24808942054001942,0.10143348631451801,-0.17993362677976044,-0.06711313831080332,0.01669533761711904,-0.03671046149121612,0.08682093023471828,-0.008334601414408706,0.01565683978628508,0.01873236806779691,-0.07574283771846406
TTJHP perf improv over HJ,0.015666817021369354,-0.06112655133977886,0.3111620336370144,0.088598497885614,-0.06309841704420195,0.024607798424680194,0.0780475516155124,0.004742399202877319,0.07305148890922251,0.04697986909861517,0.04715331567582569,-0.11134889379553001,-0.04958487653477047
