Algorithm,Query3W,Query7W,Query8W,Query9W,Query10W,Query11W,Query12W,Query14W,Query15W,Query16W,Query18W,Query19W,Query20W
HASH_JOIN,1047.6226581899998,2158.2876469033336,2949.16153926,4734.1065475,535.1605788370001,188.4187409194382,388.0062030113333,106.12465300624973,57.64217676482014,420.2852390237143,1286.9775380199994,312.258292350207,114.09037534786377
TTJHP,1022.2055728933333,2014.8328013566668,1377.8178671800001,4778.458101440001,514.2553175130001,188.33138705734268,392.24892246580947,107.19710956434176,57.33728585768254,413.1711003476666,1296.77830311,312.35753421148866,112.7271509675576
YannakakisB,1339.56638297,5052.05841662,3135.73191776,10929.996773039999,1091.5874299533334,292.41825077214287,670.1256369983333,243.27389720765868,60.90219455263975,1373.4983292299999,2187.14948128,601.317859444995,223.22250191711112
Yannakakis,1424.5371459699998,5180.650824089999,3064.9430263399995,13998.78354956,1132.26583865,319.6868091902618,675.6890192800003,247.05133064469058,59.73579524302062,1317.60090567,2184.2316985300004,624.7351445679444,220.9491922311111
YannakakisB perf improv over HJ,-0.2786725950395132,-1.3407715944946395,-0.06326217672932696,-1.3087770972987378,-1.0397381143535434,-0.5519594778375657,-0.7271003190089711,-1.2923410377919649,-0.05655611864070412,-2.2680146759865174,-0.6994465067703552,-0.9257066158889994,-0.9565410424542945
Yannakakis perf improv over HJ,-0.35978077109481693,-1.4003523494762573,-0.03925912010538802,-1.9570064402020095,-1.1157497084531462,-0.6966826528521894,-0.7414387039071744,-1.3279353443929904,-0.0363209475371208,-2.1350158971337443,-0.697179347737814,-1.0006999329493715,-0.9366155256955965
TTJHP perf improv over HJ,0.02426167962096216,0.06646697244108904,0.5328103093580556,-0.009368516212087091,0.03906352999585818,4.6361557066587855E-4,-0.010934669140720535,-0.010105630762617156,0.00528937184974048,0.01692692965513909,-0.007615335000390887,-3.178197784107277E-4,0.011948636124210009
