Algorithm,Q1P1,Q1P2,Q1P3,Q2P1,Q2P2,Q2P3,Q3P1,Q3P2,Q3P3,Q3P4,Q4P1,Q4P2,Q4P3
HASH_JOIN,172.20137079282517,74.16925867358121,48.83511947407163,2864.8115794200003,2775.7644159800006,2624.5893185000004,2835.62617042,2599.1130878000004,2620.0788667400006,902.5229259800003,2985.290858079999,1520.0154932600003,1357.28560475
LIP,172.66731385141028,68.42563082485215,44.31497956182259,881.9755795399999,811.7258248266667,779.7937428999999,1105.96455171,772.9341453933334,734.4547222683336,718.7388129399999,1164.4626276399997,949.2142334399999,791.1435787833332
TTJHP,124.90146505292296,47.096626302843646,33.459960026292954,570.1855267799998,480.66214914100004,459.54056046399995,706.0375416799999,479.54049587199995,465.9081742369999,400.6236532946668,725.8208950600002,592.9892663083334,528.6425827999999
YannakakisB,299.61022570642865,88.35288960482293,60.19967037625673,1923.8700112399997,1630.8338180099997,1510.6312479700002,2492.3402539,1553.9923901899995,1469.0995181100004,951.8236315599997,2256.8933971999995,1396.8378400300007,1191.1952932600002
Yannakakis,302.1808784598809,89.09055701279001,60.13989187655915,1869.9271757099996,1637.0862624900003,1511.9675766899995,2492.17555132,1526.8083591900004,1478.80275681,943.4189425966666,2295.0014247800004,1407.37694366,1199.3029051800002
YannakakisB perf improv over HJ,-0.7398829308210827,-0.19123328431343584,-0.23271266712511993,0.32844797715125834,0.41247398063706936,0.424431381579594,0.12106176762684986,0.4021066657375172,0.4392918714168675,-0.05462543295115355,0.2439954749831214,0.0810371037507115,0.12236946366243391
Yannakakis perf improv over HJ,-0.7548111090441526,-0.20117901413680583,-0.23148857879808477,0.3472774303402605,0.41022146798001335,0.42392222431427257,0.1211198509460539,0.4125656300386853,0.4355884566749774,-0.0453129947610578,0.2312302104271209,0.07410355361472182,0.11639606212363743
TTJHP perf improv over HJ,0.274677869996799,0.365011500113331,0.31483816592159497,0.800969274602193,0.8268361153512016,0.8249095364273464,0.7510117698005924,0.8154984105451512,0.8221778053510655,0.5561069511229851,0.7568676120467489,0.609879459164893,0.6105148533588322
LIP perf improv over HJ,-0.002705803423282185,0.07743946685522042,0.09255920659002283,0.692134873415109,0.7075667444421497,0.7028892339828366,0.6099751923413129,0.7026161927999918,0.7196822081992633,0.20363373355911074,0.609933275182128,0.3755233169339572,0.4171134092820097
