Algorithm,Query3W,Query7W,Query8W,Query9W,Query10W,Query11W,Query12W,Query14W,Query15W,Query16W,Query18W,Query19W,Query20W
HASH_JOIN,577.4736026449999,1014.7317369469997,878.497639203333,2239.1036246999997,404.83813400276193,102.35915210048353,426.87347670266684,121.39492845694929,56.90954920529872,133.1823734658146,892.7724308433332,159.59312791626834,128.73432948208827
TTJHP,325.467573647619,581.3974925457858,491.17973346633335,1918.9359384600002,325.40130060188096,67.92169940630463,442.2314755293334,121.78942591401136,55.82842234297296,88.82313461246706,451.2722555326667,138.13222200015068,128.00335038706868
TTJHP perf improv over HJ,0.43639402362829877,0.4270431569480391,0.440886677951963,0.14298922243176498,0.1962187519625783,0.33643745564023897,-0.035977870879440904,-0.0032497029495097483,0.018997283890365084,0.3330713945020189,0.49452711582235503,0.13447261919308506,0.005678198643364186
