Algorithm,Query3W,Query7W,Query8W,Query9W,Query10W,Query11W,Query12W,Query14W,Query15W,Query16W,Query18W,Query19W,Query20W
HASH_JOIN,577.4736026449999,1014.7317369469997,878.497639203333,2239.1036246999997,404.83813400276193,102.35915210048353,426.87347670266684,121.39492845694929,56.90954920529872,133.1823734658146,892.7724308433332,159.59312791626834,128.73432948208827
TTJHP,325.549384494381,572.9640424444049,486.44374062899993,1824.7390512400004,317.38755463466674,67.64245547293287,433.52933935766663,122.80805375276519,55.72382489246248,89.20254390303029,433.0998948710001,136.77691417964445,128.8058148326863
TTJHP perf improv over HJ,0.4362523533486751,0.43535417137117566,0.44627769168494047,0.18505823888142597,0.21601369046795027,0.3391655354224712,-0.015592120425031346,-0.011640727613403092,0.020835243459033332,0.3302225994198332,0.5148820909916717,0.1429648884919066,-5.552936103806319E-4
