Algorithm,Query1a,Query1b,Query1c,Query1d,Query2a,Query2b,Query2c,Query2d,Query3a,Query3b,Query3c,Query4a,Query4b,Query4c,Query5a,Query5b,Query5c,Query6a,Query6b,Query6c,Query6d,Query6e,Query6f,Query7a,Query7b,Query7c,Query8a,Query8b,Query8c,Query8d,Query9a,Query9b,Query9c,Query9d,Query10a,Query10b,Query10c,Query11a,Query11b,Query11c,Query11d,Query12a,Query12b,Query12c,Query13a,Query13b,Query13c,Query13d,Query14a,Query14b,Query14c,Query15a,Query15b,Query15c,Query15d,Query16a,Query16b,Query16c,Query16d,Query17a,Query17b,Query17c,Query17d,Query17e,Query17f,Query18a,Query18b,Query18c,Query19a,Query19b,Query19c,Query19d,Query20a,Query20b,Query20c,Query21a,Query21b,Query21c,Query22a,Query22b,Query22c,Query22d,Query23a,Query23b,Query23c,Query24a,Query24b,Query25a,Query25b,Query25c,Query26a,Query26b,Query26c,Query27a,Query27b,Query27c,Query28a,Query28b,Query28c,Query29a,Query29b,Query29c,Query30a,Query30b,Query30c,Query31a,Query31b,Query31c,Query32a,Query32b,Query33a,Query33b,Query33c
Yannakakis1Pass,1708.76734144,1343.6864271199997,685.3576129466667,1879.8826562399997,2753.076783520001,2681.7932101399997,1759.1855770099992,3948.1222392,2602.5003259,1568.2355191399997,4029.0689835999992,1686.41681816,1114.1945588633334,2536.0692313699997,670.569034465,682.0487867033331,2243.1855728,6166.6345729,5381.520438499998,5735.728359180002,7393.081269160003,7553.67230338,73481.55212935999,11204.310799619998,6776.175390540003,31326.348239599993,2420.924402059999,1025.9663835466665,53007.93358433999,46857.722979520004,3697.3380718999997,3008.7486783199997,5195.62722234,6085.988830800002,2843.7049280400006,1944.3739915100002,5796.152493960002,2016.3710869599995,1143.43847345,3622.1269556600005,4116.073187979999,2046.67739819,2850.79991308,3105.89730692,5845.442198240002,4928.9331292000015,4924.317391040002,7357.600528859998,2286.6547598399998,1980.6102528000004,3300.1721591200003,5945.17580734,5557.580182819998,8238.02017296,8053.8376428599995,67868.27802218,84645.07836894001,69187.11928826,68230.24689096,14630.6395842,11094.260767720001,10690.32917938,10657.45865554,77269.20270446,18486.776138019995,4519.265542599999,1918.5226325099998,4349.5758354399995,4238.487694780001,3031.2395123,5834.578984099999,9566.59127338,8836.20476544,6733.35919458,9076.09777586,2760.6476836400007,2709.6695522400005,3540.4493581400006,3296.6410134600005,3195.368389999999,3956.8651033800006,5014.09562054,6387.471943220002,2807.4316108000003,7209.806560859999,5378.823178300001,4232.750094500001,4642.49937996,3682.628341779999,5113.913045879999,9549.046374740003,9326.868701439998,9846.196353459998,2866.7540912600007,2064.4086749200005,3635.8369393000007,4506.71017414,3198.258758040001,4196.39909276,5254.67996118,4951.403485039998,6676.4270511800005,4518.25210324,3966.17286594,5099.00235184,5224.909471879999,3844.205679179999,6993.122162439999,2059.65307475,3395.390136460001,5690.86624368,5173.715328720001,8652.375228140001
HASH_JOIN,1142.222657276667,1068.6174874833334,581.4098393600001,1365.64086373,2631.89320604,2489.18962436,2047.3459062,5062.27995112,1658.4509623700003,1009.1346124300002,2491.9758066,1610.1437947300003,1164.38948427,2396.9345494299996,613.6080203683337,530.435108547,1040.87917447,20074.86550004,20394.421492600002,20293.379626159993,22000.47699112,21732.12519876,22600.9119955,8407.56293082,19283.18415775999,9043.889231279996,1243.3725844499997,567.6410599659998,28200.328277139997,25655.813135379994,1865.45524662,1516.7736433700002,2785.9015734399995,3456.425193659999,1962.68681011,2295.8570030400006,3013.9437189200003,2046.42620326,1354.7806465900003,2870.0229607800006,6978.955465559998,1300.8319837899999,5224.46199772,1942.586097030001,5936.189723740001,5325.51483182,5172.69554064,7642.291669440001,1929.7847609700004,1513.22631383,2411.29953796,1916.4263660600002,1723.3905832700004,3504.7172769400013,3343.1652285,22177.727067080006,252711.75505001986,22483.136562279997,22390.330641880002,25172.430720040004,8260.15605418,6885.480799979999,7061.78369932,26985.322782339998,17984.12635094001,5925.860673639998,1446.50032216,2598.95229612,2346.129536090001,1718.2673495400004,3119.10267118,8732.594165220002,7526.693915439998,6654.321535099997,8350.096737819998,2342.2368833599994,2329.53117158,2764.55592392,2310.5794661500004,2156.3842916699996,3011.6627030600002,4511.7894496,2967.2870228800007,2993.5781802999995,3336.9348038600015,3529.2152423399984,3306.15969714,3193.0196330999997,2618.67658804,3810.074175940001,8545.7549238,8187.630019739999,8855.441541560001,2323.304439940001,1958.0866014000005,2671.0243939600005,2935.6758495,2227.9175317199993,2862.80027562,3499.2104318999995,3472.3067305000004,4352.1521125,3035.1263538,2603.62890092,3372.0765040000015,3763.1994563599997,2630.1249712999993,4950.232725720001,2434.54076488,2439.88171414,4177.639636160001,3442.1349624199993,3671.5353070200003
TTJHP_NO_NG,1150.9455172599999,1098.7726463366666,574.7876148836667,1362.20002902,2622.7773116200005,2372.1001302799996,2152.80924119,3959.78536312,1637.2314475,1023.9838394233335,2589.9761418,1707.4197287499999,1138.304094756667,2621.8797343,600.3977519733332,532.8750803620001,1055.5110120666668,20590.45480288,20323.278167879995,20655.31563736,22175.573644100008,21969.4717063,23081.79973084,8606.426441700001,19370.006847860004,9277.042451840001,1245.05802574,562.852812595,29120.27531175999,27292.279595120006,1830.2452622499995,1513.5138128700003,2813.2724535,3418.9625012399997,1907.04385051,2281.30620214,3098.0405473200003,2096.7343930599995,1373.6200372,2741.69708242,3902.349879059999,1301.0905310399999,5333.811161420001,1882.35028963,6040.956542719999,5176.927042960001,5120.6860494799985,7662.566333300001,1880.5659312899995,1510.6091783,2440.4906891799997,1945.7296866799998,1754.9530959900003,3538.6472303599994,3437.9873667,22392.16590464,49539.82104888,23027.04115962,22748.19235876,23794.36647194,8195.116008640003,6939.280795380002,6993.706304340001,26126.235709240005,13408.055722359997,6066.245727160001,1442.75864314,2657.04079736,2384.5900087400005,1710.8941531099993,3224.4129120199987,7860.225359100001,7622.6296666200005,6454.85838052,8333.050988899999,2368.96057829,2393.099552539999,2925.94752208,2271.03730853,2186.0162637399994,2569.8554862399997,3525.7422418200003,2977.8159965600007,2940.039258560001,3297.3557051600005,3506.5007641800003,3290.8072392600006,3180.33265734,2607.2544321999994,3682.8916035600014,8674.716762200003,8559.533576759999,8749.941608180003,2310.4757694300006,2077.7366654099997,2725.163415520001,2778.8169140200002,2253.94697483,2662.56391382,3513.2451331400002,3539.4177448600008,4322.86323626,3054.6780669200007,2617.5637960799995,3428.85571968,3801.6869185,2603.311863400001,4667.260503959999,2344.775053040001,2339.5490902399997,3880.2231391799996,3561.28717074,3748.2054693799996
TTJHP,1106.08186811,750.6898923133333,557.531689456,893.1079619466668,1991.1813013299998,1828.05064965,1738.7519638000003,2235.2250608100007,814.2599121666664,561.60097025,1167.8383848133333,1310.5644775,1122.8662325200003,1550.1448972799997,607.7801117466666,533.350145835,945.808416153333,19978.17349083999,20044.976241920005,20125.52004954,20695.445444019995,20776.146747600007,21786.621885999994,8401.342533920002,19242.46671374,8813.12425286,1221.4413322500004,558.4978818569998,7121.24596244,5844.442050639998,1755.95302359,1482.75988524,2688.5278887800005,3001.180520039999,1904.0905988099996,1785.9750916699995,2214.8276564999996,1489.7351455399994,1257.4713236399998,1788.38655269,1834.2195751699992,781.1943887733332,5044.315255320001,1030.6566177566667,5580.9816527799985,5000.862882540001,4941.525070800002,6650.4631196,1694.9163603000002,1511.7511296299992,2007.8266237899998,1830.0820147099998,1722.1211221800006,2200.2124468800002,2016.55070129,21095.758857119996,9458.1363508,21780.987985540003,22140.421357179996,21194.455832240004,4740.93907936,4490.0270544,4507.72891892,23400.660666020005,6075.680037079998,5617.48610572,1358.4128359800004,2087.86915614,2143.4775906100003,1639.8213621500001,2768.30731066,7333.024590180002,4813.357096520002,3861.95793332,4913.418591820001,1771.7954837500001,1781.6074223899998,2274.671601079999,2183.29007044,2089.4773198700004,2302.02470651,2599.1283954,2043.3710796799994,2045.6853692099987,2193.9988804299996,3324.781161,3231.8080958600003,3130.45121346,2568.8357691400006,3225.0157278199995,4924.804669700001,4869.684712379999,5198.675800759999,1885.6013812199997,1695.0101484699996,2324.22155682,2482.61902774,1948.5169317699992,2405.7131241199995,3431.8499704400006,3441.1963479400006,4194.04733982,2952.6570582199984,2604.37681374,3289.728192439999,3643.1062061,2596.0723305599995,3996.275304720001,2277.83125836,2310.0886819499997,2611.1808588199997,2749.9737569400004,2947.423453420001
TTJHP_NO_NG perf improv over HJ,-0.0076367422128801946,-0.02821885212111833,0.011389942219799606,0.002519575095755391,0.0034636262592567866,0.04703920221027976,-0.051512221100803966,0.21778617513163798,0.012794779798419005,-0.01471481288068827,-0.03932635900414679,-0.06041443897022343,0.0224026323371401,-0.09384702845703206,0.021528839188038343,-0.004599944037798995,-0.01405719122406034,-0.025683325392091668,0.0034883717954844397,-0.017835176686560313,-0.007958766214509062,-0.010921458687047355,-0.021277359755913845,-0.02365293159460246,-0.004502507956657829,-0.02578019418389168,-0.0013555400135718339,0.008435343580125418,-0.032621855518105015,-0.06378540610288762,0.018874740862208896,0.0021491872002450847,-0.009824783589250579,0.010838565952104438,0.028350401762205386,0.006337851565116379,-0.027902587520822995,-0.024583437076723107,-0.013905860448640717,0.04471249189070079,0.4408404096691179,-1.987552990869042E-4,-0.020930224728923582,0.0310080502954772,-0.017648832644451135,0.027901112578296753,0.010054620603780361,-0.0026529560421090026,0.025504828660405224,0.001729507018270142,-0.012105983002300778,-0.015290606067085454,-0.01831419588014252,-0.00968122411563613,-0.028362982897660916,-0.009669107970865912,0.8039670887526603,-0.02419166897969709,-0.015982868792952742,0.0547449812624934,0.007873948762394695,-0.007813542287440498,0.009640254909896775,0.03183534545905838,0.2544505381736726,-0.023690238642376016,0.002586711501323896,-0.022350737767184405,-0.01639315820306194,0.004291064735633272,-0.03376299273924135,0.09989801307776945,-0.012746067829755023,0.029974979947673976,0.0020413834061101,-0.011409475753649898,-0.02728805767251613,-0.05837885092631974,0.017113524204336344,-0.013741508034753646,0.14669877087201774,0.2185490300012602,-0.0035483502602929136,0.01788459111985945,0.011860914589706036,0.006436127184166204,0.004643592350750621,0.003973347244245534,0.004361804696375107,0.03338060271454479,-0.015090748511971052,-0.0454226138850141,0.011913571207586965,0.005521734598988539,-0.06110560376872569,-0.020269010527356177,0.053431967124952046,-0.011683306378896923,0.06994423030668269,-0.004010819444311079,-0.0193275017355211,0.0067297455334518275,-0.006441811918479755,-0.005352104962068752,-0.01683805679160793,-0.010227324537623062,0.010194613637216321,0.05716341785099492,0.03687172264064509,0.04112192132861864,0.07119247299496141,-0.03461578631310566,-0.02088231651031801
Yannakakis1Pass perf improv over HJ,-0.49600196647658146,-0.2574063618259442,-0.17878571456769535,-0.3765571213982581,-0.04604426091525799,-0.07737601984803405,0.1407482381542668,0.22009010222231964,-0.5692356210405589,-0.5540399663466922,-0.6168170545352033,-0.0473703179055444,0.04310836372602212,-0.0580469258007428,-0.09282964401683345,-0.2858288897423145,-1.1550873798029406,0.6928181375418075,0.7361278210096496,0.7173596283693362,0.6639581372647486,0.6524190692675099,-2.251264911079282,-0.33264667678523424,0.648596656283391,-2.463813790559476,-0.9470627166280041,-0.8074210199102213,-0.8796920753333838,-0.8263978901102166,-0.9820030947401017,-0.9836504223762074,-0.8649715667895972,-0.7607755093219782,-0.44888370033964997,0.15309447019766173,-0.9231123851366949,0.014686635781012787,0.15599733703898946,-0.2620550445615936,0.410216441659193,-0.5733602984045371,0.45433617579683544,-0.5988466671662961,0.015287167311563791,0.07446823737123387,0.04801716003746614,0.03725206428831104,-0.1849273587851423,-0.3088658548284454,-0.3686280394313853,-2.1022197944201455,-2.224794330879376,-1.3505519909305452,-1.4090456475803823,-2.060199894105549,0.6650528648650079,-2.0772894652223646,-2.047308589688207,0.4187832018720221,-0.343105468583226,-0.5525900790270236,-0.509173759678626,-1.8633788570069385,-0.027949636099710445,0.23736554207171204,-0.32632022483420403,-0.673588177025612,-0.8065872448985728,-0.764125654317704,-0.8705953600086835,-0.09550393530042019,-0.17398221114236045,-0.011877643582910364,-0.08694522480820294,-0.17863726903650332,-0.16318235415676904,-0.2806575289386163,-0.42675941760749037,-0.4818176900766441,-0.3138473639028791,-0.11133191753540997,-1.1526302962833792,0.06218196361965222,-1.1606075589250502,-0.5240847635956727,-0.2802618391850672,-0.4539526571757239,-0.4062936823123832,-0.3422082641260709,-0.11740231961787581,-0.13914144617591997,-0.11188090478043654,-0.23391237152460062,-0.054298963817014746,-0.3612144267651524,-0.5351525185955311,-0.4355373179234681,-0.46583718343787744,-0.5016758961611852,-0.425969497898307,-0.5340518618373545,-0.48865370879308406,-0.5233249502410044,-0.5121253464420207,-0.3884221478214859,-0.46160571118410115,-0.41268553417816595,0.15398702520739202,-0.3916207973454135,-0.36222047359521053,-0.5030541757382491,-1.3566095664657238
TTJHP perf improv over HJ,0.03164075667421561,0.2975130005767931,0.04106939423365198,0.3460154967043791,0.24344145242657036,0.26560410192935247,0.15072877595597364,0.5584548696649085,0.5090238236510456,0.44348260050493893,0.531360464367145,0.1860574926354548,0.035660964231424806,0.3532802563805381,0.009497771261478391,-0.005495558723450743,0.0913369780551864,0.004816570711261716,0.017134354647264267,0.00827164226522467,0.05931832967197711,0.04398918386566907,0.03602908190882457,7.398573107548175E-4,0.002111551893446331,0.02551612171695474,0.017638520001388422,0.016107323366543764,0.7474764870658371,0.7721981361572839,0.05870000002862899,0.022425071980040324,0.03495230613612926,0.13170968503962982,0.0298551001607415,0.22208783504149165,0.26513967643242903,0.272030849113044,0.07182662609989983,0.37687378215121975,0.7371784955181944,0.39946557394959814,0.03448139587934928,0.4694409584561392,0.059837722089550925,0.06096160832004458,0.0446905231564037,0.12978156196342588,0.12170704496181448,9.748602614945449E-4,0.1673259202427191,0.04505487551160995,7.366067230047864E-4,0.3722139981570711,0.39681392827994355,0.04878625328409121,0.962573421450348,0.031230009869618887,0.011161482547853208,0.15802903311332173,0.426047274620087,0.34789927024224027,0.3616727570749494,0.1328374741052163,0.6621642931927895,0.05203878135234274,0.06089696962421836,0.19664968100530383,0.08637713406811073,0.04565412210794853,0.11246675646854845,0.1602696230421628,0.3604951721703404,0.4196316013662594,0.41157345284807184,0.2435455626468004,0.2352077344465719,0.17720181335502516,0.05508981516316175,0.031027387863312356,0.23562997138722483,0.423925157759649,0.31136723076531486,0.31664207647151155,0.34251071435615404,0.05792621512210497,0.022488811216323765,0.01959537579769095,0.019032827164542528,0.15355565826370274,0.42371332742244006,0.40523879307694494,0.41293996732271526,0.18839677280146072,0.13435383947875718,0.12983888800275556,0.1543279452454411,0.1254088609528993,0.1596643522052926,0.01925018879856952,0.008959572115773322,0.03632795191737448,0.027171618564330716,-2.8725784221244455E-4,0.024420653405199975,0.031912539224312475,0.012947156926603564,0.19270961060951924,0.06436922674725654,0.05319644449884705,0.37496263770128757,0.20108485374244991,0.19722317587835603
