Algorithm,Query1a,Query1b,Query1c,Query1d,Query2a,Query2b,Query2c,Query2d,Query3a,Query3b,Query3c,Query4a,Query4b,Query4c,Query5a,Query5b,Query5c,Query6a,Query6b,Query6c,Query6d,Query6e,Query6f,Query7a,Query7b,Query7c,Query8a,Query8b,Query8c,Query8d,Query9a,Query9b,Query9c,Query9d,Query10a,Query10b,Query10c,Query11a,Query11b,Query11c,Query11d,Query12a,Query12b,Query12c,Query13a,Query13b,Query13c,Query13d,Query14a,Query14b,Query14c,Query15a,Query15b,Query15c,Query15d,Query16a,Query16b,Query16c,Query16d,Query17a,Query17b,Query17c,Query17d,Query17e,Query17f,Query18a,Query18b,Query18c,Query19a,Query19b,Query19c,Query19d,Query20a,Query20b,Query20c,Query21a,Query21b,Query21c,Query22a,Query22b,Query22c,Query22d,Query23a,Query23b,Query23c,Query24a,Query24b,Query25a,Query25b,Query25c,Query26a,Query26b,Query26c,Query27a,Query27b,Query27c,Query28a,Query28b,Query28c,Query29a,Query29b,Query29c,Query30a,Query30b,Query30c,Query31a,Query31b,Query31c,Query32a,Query32b,Query33a,Query33b,Query33c
Yannakakis1Pass,1708.76734144,1343.6864271199997,685.3576129466667,1879.8826562399997,2753.076783520001,2681.7932101399997,1759.1855770099992,3948.1222392,2602.5003259,1568.2355191399997,4029.0689835999992,1686.41681816,1114.1945588633334,2536.0692313699997,670.569034465,682.0487867033331,2243.1855728,6166.6345729,5381.520438499998,5735.728359180002,7393.081269160003,7553.67230338,73481.55212935999,11204.310799619998,6776.175390540003,31326.348239599993,2420.924402059999,1025.9663835466665,53007.93358433999,46857.722979520004,3697.3380718999997,3008.7486783199997,5195.62722234,6085.988830800002,2843.7049280400006,1944.3739915100002,5796.152493960002,2169.2199483299996,1143.43847345,3622.1269556600005,4397.8546357999985,2046.67739819,2850.79991308,3105.89730692,5845.442198240002,4928.9331292000015,4924.317391040002,7357.600528859998,2286.6547598399998,1980.6102528000004,3300.1721591200003,5945.17580734,5557.580182819998,8238.02017296,8053.8376428599995,67868.27802218,84645.07836894001,69187.11928826,68230.24689096,14630.6395842,11094.260767720001,10690.32917938,10657.45865554,77269.20270446,18486.776138019995,4519.265542599999,1918.5226325099998,4349.5758354399995,4238.487694780001,3031.2395123,5705.31050632,9743.905756000002,41904.93550551999,10578.11335464,9076.09777586,2760.6476836400007,2709.6695522400005,3540.4493581400006,3222.0912934,3136.43985502,3973.399844580001,4924.32546044,6387.471943220002,2807.4316108000003,7209.806560859999,5588.030249939999,4232.750094500001,4642.49937996,3682.628341779999,5113.913045879999,9549.046374740003,9326.868701439998,9846.196353459998,2936.8427909000006,2170.6181246399997,3776.8857909399994,4411.97336826,3198.258758040001,4144.66949084,5254.67996118,4951.403485039998,6676.4270511800005,4518.25210324,3966.17286594,5099.00235184,5224.909471879999,3844.205679179999,6993.122162439999,2059.65307475,3395.390136460001,5690.86624368,5173.715328720001,8652.375228140001
HASH_JOIN,1142.222657276667,1068.6174874833334,581.4098393600001,1365.64086373,2631.89320604,2489.18962436,2047.3459062,5062.27995112,1658.4509623700003,1009.1346124300002,2491.9758066,1610.1437947300003,1164.38948427,2396.9345494299996,613.6080203683337,530.435108547,1040.87917447,20074.86550004,20394.421492600002,20293.379626159993,22000.47699112,21732.12519876,22600.9119955,8407.56293082,19283.18415775999,9043.889231279996,1243.3725844499997,567.6410599659998,28200.328277139997,25655.813135379994,1865.45524662,1516.7736433700002,2785.9015734399995,3456.425193659999,1962.68681011,2295.8570030400006,3013.9437189200003,2072.6011131899995,1354.7806465900003,2870.0229607800006,7081.18753098,1300.8319837899999,5224.46199772,1942.586097030001,5936.189723740001,5325.51483182,5172.69554064,7642.291669440001,1929.7847609700004,1513.22631383,2411.29953796,1916.4263660600002,1723.3905832700004,3504.7172769400013,3343.1652285,22177.727067080006,252711.75505001986,22483.136562279997,22390.330641880002,25172.430720040004,8260.15605418,6885.480799979999,7061.78369932,26985.322782339998,17984.12635094001,5925.860673639998,1446.50032216,2598.95229612,2346.129536090001,1718.2673495400004,3112.78649736,8578.377789479999,23091.39237808,17803.4711148,8350.096737819998,2342.2368833599994,2329.53117158,2764.55592392,2346.74640743,2163.38500753,3076.263114580001,4454.979641900001,2967.2870228800007,2993.5781802999995,3336.9348038600015,3515.4542006600004,3306.15969714,3193.0196330999997,2618.67658804,3810.074175940001,8545.7549238,8187.630019739999,8855.441541560001,2415.2683043,2033.9006720099997,2718.8578935799997,2900.8929633400003,2227.9175317199993,2808.1205916599997,3499.2104318999995,3472.3067305000004,4352.1521125,3035.1263538,2603.62890092,3372.0765040000015,3763.1994563599997,2630.1249712999993,4950.232725720001,2434.54076488,2439.88171414,4177.639636160001,3442.1349624199993,3671.5353070200003
TTJHP,15.393758114999994,133.34970392099999,14.836468742,124.71136772899997,291.47955035999996,296.61013719000016,217.72160106333325,359.30794019,280.21008087666667,235.118300653,298.54959018,46.05259024333334,13.003552524999996,152.05227945999997,17.449452423999993,14.584567446666664,48.28001120000002,307.4567668399999,274.5124930599999,276.4657050799999,308.79372018,332.2845914,698.4514234199997,15.76055848,13.65111992,162.69628186,32.35911102666667,29.849132161000004,4222.5758831,3423.0236134599995,86.02822516999998,88.61015819333335,85.46613464000002,219.94063888,24.6501232,142.82231882333335,121.91815374,159.23862021333335,118.46816723333333,151.6057070566667,121.02400101333333,216.04803830499998,241.4150029799999,222.69587505333325,365.06098117999994,227.46503786000002,230.68869020000005,815.6021267200001,89.50038146666665,38.50761485333332,115.15157901999999,36.74803198,22.838162240000006,246.89847693000004,238.9824951399999,260.79763648000005,4999.372637980001,392.66596060000006,371.1370732199999,697.4589532600003,2548.415422819999,2382.86076428,2424.1685020600007,1401.9778856399998,3393.32762216,223.65043736000004,52.841911263333344,167.28304413999996,85.22761062000001,96.81846314,97.10157496999999,484.65598368000013,2550.3571023800005,2462.57721492,2712.4018909399997,149.97383987999999,146.78883328,140.28754992999998,43.13541049,38.885478449999994,76.38139122000001,294.07152176,219.18057184000006,233.88649647000003,237.55624213000002,90.97629557000002,120.99783975000003,64.34733173999999,46.51677190000001,131.81561914999997,2576.47285724,2623.93029338,2746.4317255799997,165.22352059999997,167.48108304000004,149.42866498,51.834068580000014,36.30395677,51.99565636000001,77.32436945,72.54272265,82.87006582,41.52204488000001,31.29263,49.14186925,53.03987201999998,48.31988321,61.440207900000004,10.810494113333329,14.55575376333333,238.77478265000005,102.96760100000003,112.63935420000001
Yannakakis1Pass perf improv over HJ,-0.49600196647658146,-0.2574063618259442,-0.17878571456769535,-0.3765571213982581,-0.04604426091525799,-0.07737601984803405,0.1407482381542668,0.22009010222231964,-0.5692356210405589,-0.5540399663466922,-0.6168170545352033,-0.0473703179055444,0.04310836372602212,-0.0580469258007428,-0.09282964401683345,-0.2858288897423145,-1.1550873798029406,0.6928181375418075,0.7361278210096496,0.7173596283693362,0.6639581372647486,0.6524190692675099,-2.251264911079282,-0.33264667678523424,0.648596656283391,-2.463813790559476,-0.9470627166280041,-0.8074210199102213,-0.8796920753333838,-0.8263978901102166,-0.9820030947401017,-0.9836504223762074,-0.8649715667895972,-0.7607755093219782,-0.44888370033964997,0.15309447019766173,-0.9231123851366949,-0.04661718770926032,0.15599733703898946,-0.2620550445615936,0.37893826190035135,-0.5733602984045371,0.45433617579683544,-0.5988466671662961,0.015287167311563791,0.07446823737123387,0.04801716003746614,0.03725206428831104,-0.1849273587851423,-0.3088658548284454,-0.3686280394313853,-2.1022197944201455,-2.224794330879376,-1.3505519909305452,-1.4090456475803823,-2.060199894105549,0.6650528648650079,-2.0772894652223646,-2.047308589688207,0.4187832018720221,-0.343105468583226,-0.5525900790270236,-0.509173759678626,-1.8633788570069385,-0.027949636099710445,0.23736554207171204,-0.32632022483420403,-0.673588177025612,-0.8065872448985728,-0.764125654317704,-0.8328627778226223,-0.1358681087640295,-0.8147426893710902,0.40583983390483724,-0.08694522480820294,-0.17863726903650332,-0.16318235415676904,-0.2806575289386163,-0.3730036118084949,-0.44978348472561747,-0.2916319887424471,-0.10535307818821539,-1.1526302962833792,0.06218196361965222,-1.1606075589250502,-0.5895613855219298,-0.2802618391850672,-0.4539526571757239,-0.4062936823123832,-0.3422082641260709,-0.11740231961787581,-0.13914144617591997,-0.11188090478043654,-0.21594888057422865,-0.0672193359840376,-0.3891442431979641,-0.5209018133437738,-0.4355373179234681,-0.47595851230516767,-0.5016758961611852,-0.425969497898307,-0.5340518618373545,-0.48865370879308406,-0.5233249502410044,-0.5121253464420207,-0.3884221478214859,-0.46160571118410115,-0.41268553417816595,0.15398702520739202,-0.3916207973454135,-0.36222047359521053,-0.5030541757382491,-1.3566095664657238
TTJHP perf improv over HJ,0.9865229795461223,0.8752128750624814,0.9744819097689651,0.908679235484816,0.8892509963204146,0.8808406823299925,0.8936566603601255,0.9290225069219047,0.8310410815667206,0.7670099729442099,0.8801956305557658,0.9713984611846076,0.9888322999299908,0.9365638584098349,0.9715625418104451,0.972504520889242,0.9536161233847498,0.9846844918169245,0.986539824473099,0.9863765567799455,0.9859642261254318,0.9847099817270076,0.9690963168407069,0.9981254308044218,0.9992920712778389,0.9820103632741006,0.9739747269391656,0.9474154808977562,0.8502650096267518,0.8665790245899646,0.9538835223595561,0.941579840485323,0.9693219116372201,0.9363675975735192,0.987440623194172,0.9377912828916528,0.9595486295995973,0.9231696735083555,0.9125554623683774,0.9471761344322263,0.9829090812121758,0.8339154933171772,0.9537914137215744,0.8853611299937693,0.9385024741173538,0.957287690478131,0.9554026158339377,0.8932778069722946,0.9536215731014067,0.974552639944603,0.9522450126136464,0.9808247096623125,0.9867481217190671,0.9295525266604189,0.9285160981267965,0.9882405606448678,0.9802170950180356,0.9825350898211073,0.9834242254321244,0.9722927451457937,0.6914809591847373,0.6539296479794233,0.6567200858483627,0.9480466512500826,0.8113154035985388,0.9622585731124486,0.9634691327379543,0.9356344306935765,0.9636731010334415,0.9436534348592963,0.9688055782006401,0.9435026067196117,0.8895537756830558,0.8616799387579614,0.675165213517258,0.9359698239979645,0.9369878218111842,0.949254942279815,0.9816190576223193,0.982025631908027,0.9751707222773016,0.9339903780941675,0.926134354327723,0.9218705901822943,0.9288100439195855,0.9741210408734895,0.963402300301867,0.9798474988775665,0.9822365342431169,0.9654033981851603,0.6985084547575192,0.6795250533971583,0.6898594256773581,0.9315920635790873,0.9176552299997585,0.9450399135119036,0.982131685231047,0.9837049817809134,0.9814838235528685,0.9779023379831391,0.979108204349345,0.9809588305560403,0.9863195003964121,0.9879811481624964,0.985426822555269,0.9859056442170877,0.9816282938121693,0.9875884203219832,0.9955595345663205,0.9940342379390863,0.9428445717090437,0.9700861232565942,0.969320912157747
